time,header,pose
2024/06/27 13:23:00.820804491,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748826248825284, 'y': -21.699977909482598, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020625367194409595, 'w': 0.9997872744879761}}"
2024/06/27 13:23:00.873817032,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748826196595892, 'y': -21.699977869617758, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02062632066132761, 'w': 0.9997872548177318}}"
2024/06/27 13:23:00.937652144,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748826119177207, 'y': -21.699977929322873, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02062823432283987, 'w': 0.9997872153357044}}"
2024/06/27 13:23:00.989060782,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748826097270159, 'y': -21.69997792108299, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020629228240912456, 'w': 0.9997871948280715}}"
2024/06/27 13:23:01.42567488,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825955841601, 'y': -21.69997790449727, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020631113504848753, 'w': 0.9997871559264752}}"
2024/06/27 13:23:01.96504967,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825899833281, 'y': -21.69997790845045, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0206320639743948, 'w': 0.9997871363126035}}"
2024/06/27 13:23:01.159992105,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825782275051, 'y': -21.6999778804966, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020633965724199656, 'w': 0.9997870970654165}}"
2024/06/27 13:23:01.212064438,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825770376499, 'y': -21.699977875089562, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020634958774888145, 'w': 0.9997870765699858}}"
2024/06/27 13:23:01.263855929,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488256941407885, 'y': -21.69997790376842, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02063688324902584, 'w': 0.999787036848231}}"
2024/06/27 13:23:01.315952672,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825608087606, 'y': -21.699977924608344, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02063779546255845, 'w': 0.9997870180185606}}"
2024/06/27 13:23:01.367522470,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825524298319, 'y': -21.699977867644048, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02063974076619981, 'w': 0.9997869778613363}}"
2024/06/27 13:23:01.418995920,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825491296769, 'y': -21.69997786073417, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020640697712909085, 'w': 0.9997869581055377}}"
2024/06/27 13:23:01.471003231,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825430102658, 'y': -21.699977893740826, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020641668476428076, 'w': 0.9997869380635602}}"
2024/06/27 13:23:01.523521229,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882532592667, 'y': -21.69997781107631, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02064355765163943, 'w': 0.9997868990577359}}"
2024/06/27 13:23:01.586283952,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825268580683, 'y': -21.69997782372742, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020644516079314838, 'w': 0.9997868792677022}}"
2024/06/27 13:23:01.649604499,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825135429016, 'y': -21.69997790428857, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020646403889075453, 'w': 0.9997868402846924}}"
2024/06/27 13:23:01.703005375,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748825077554496, 'y': -21.69997785347672, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020647360929418195, 'w': 0.99978682052058}}"
2024/06/27 13:23:01.768833642,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882502517545, 'y': -21.69997783953055, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020649316748994756, 'w': 0.9997867801275429}}"
2024/06/27 13:23:01.832863647,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882497928213, 'y': -21.699977850869224, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02065026946458842, 'w': 0.9997867604499671}}"
2024/06/27 13:23:01.886511358,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824822998315, 'y': -21.699977862238043, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02065215076153027, 'w': 0.9997867215906215}}"
2024/06/27 13:23:01.949307008,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488248111073545, 'y': -21.699977831727367, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020653135416981973, 'w': 0.9997867012505457}}"
2024/06/27 13:23:02.2723314,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824703108272, 'y': -21.69997786412025, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02065503870012974, 'w': 0.9997866619315824}}"
2024/06/27 13:23:02.55395631,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824623298216, 'y': -21.69997785483379, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020655972365772123, 'w': 0.9997866426421311}}"
2024/06/27 13:23:02.107366739,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824530374707, 'y': -21.699977852508944, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020657892737455972, 'w': 0.9997866029646766}}"
2024/06/27 13:23:02.160034872,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824507668896, 'y': -21.699977858542514, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020658882762175788, 'w': 0.9997865825079963}}"
2024/06/27 13:23:02.223298463,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882435217528, 'y': -21.699977880456018, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02066074058214543, 'w': 0.9997865441175918}}"
2024/06/27 13:23:02.276355254,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882429866574, 'y': -21.69997779140324, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020661696023016245, 'w': 0.9997865243728046}}"
2024/06/27 13:23:02.327945549,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824262414884, 'y': -21.699977791925775, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020662661425569037, 'w': 0.9997865044212251}}"
2024/06/27 13:23:02.381377829,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488241542858125, 'y': -21.699977834174458, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02066457379634678, 'w': 0.9997864648962874}}"
2024/06/27 13:23:02.434293266,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824153968126, 'y': -21.699977809355314, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02066556928666696, 'w': 0.9997864443200147}}"
2024/06/27 13:23:02.498297651,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748824059999207, 'y': -21.699977811568328, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020667468026529367, 'w': 0.9997864050712894}}"
2024/06/27 13:23:02.550812342,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823955181909, 'y': -21.69997779505472, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02066841488910291, 'w': 0.9997863854974081}}"
2024/06/27 13:23:02.603657315,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823861997645, 'y': -21.699977796056892, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02067031287426134, 'w': 0.9997863462588795}}"
2024/06/27 13:23:02.656363362,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488238116268, 'y': -21.699977811872213, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02067126671829659, 'w': 0.9997863265379563}}"
2024/06/27 13:23:02.708493125,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823749902675, 'y': -21.699977780484296, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020673227101241802, 'w': 0.9997862860037742}}"
2024/06/27 13:23:02.761669266,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823696545509, 'y': -21.69997769256879, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02067417206342443, 'w': 0.9997862664637337}}"
2024/06/27 13:23:02.814307031,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882356300588, 'y': -21.699977835659425, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020676077120749172, 'w': 0.9997862270680152}}"
2024/06/27 13:23:02.878336103,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823547908859, 'y': -21.69997780261369, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020677052812915347, 'w': 0.999786206889739}}"
2024/06/27 13:23:02.940500781,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823447186116, 'y': -21.699977777840765, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02067895258216315, 'w': 0.9997861675979043}}"
2024/06/27 13:23:02.992639903,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823350180217, 'y': -21.69997780935563, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020679885664234423, 'w': 0.9997861482981819}}"
2024/06/27 13:23:03.57021235,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882327066676, 'y': -21.699977780830793, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020681797924311622, 'w': 0.999786108742574}}"
2024/06/27 13:23:03.120335572,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823235529852, 'y': -21.699977754144733, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020682763538199034, 'w': 0.9997860887672038}}"
2024/06/27 13:23:03.172631035,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823179460253, 'y': -21.699977779603344, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02068374639080468, 'w': 0.999786068434263}}"
2024/06/27 13:23:03.237264687,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748823031365007, 'y': -21.699977806020925, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020685598179820432, 'w': 0.9997860301224173}}"
2024/06/27 13:23:03.289460721,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822949651211, 'y': -21.69997777313345, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020687565680936423, 'w': 0.9997859894128328}}"
2024/06/27 13:23:03.342197931,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822929627102, 'y': -21.69997778525537, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020688534401983497, 'w': 0.9997859693675931}}"
2024/06/27 13:23:03.395477695,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822822696629, 'y': -21.699977725540396, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020690410867277343, 'w': 0.999785930536204}}"
2024/06/27 13:23:03.448631590,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822736556791, 'y': -21.69997777622066, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0206913622446905, 'w': 0.9997859108471469}}"
2024/06/27 13:23:03.500881569,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822664738518, 'y': -21.699977783910164, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020692295549716654, 'w': 0.9997858915312234}}"
2024/06/27 13:23:03.553353442,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822603906482, 'y': -21.699977726062944, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020694235603887376, 'w': 0.999785851376569}}"
2024/06/27 13:23:03.606613448,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822554032095, 'y': -21.6999777427049, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020695196726930792, 'w': 0.9997858314821398}}"
2024/06/27 13:23:03.659711232,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882244881685, 'y': -21.69997779352663, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020697100013277733, 'w': 0.9997857920830043}}"
2024/06/27 13:23:03.711850743,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822381407256, 'y': -21.699977774030756, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02069805299214175, 'w': 0.9997857723544252}}"
2024/06/27 13:23:03.764553198,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822261436527, 'y': -21.699977725865974, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0206999492505077, 'w': 0.99978573309536}}"
2024/06/27 13:23:03.816985717,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488222708218535, 'y': -21.69997775065759, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020700944082840064, 'w': 0.9997857124974727}}"
2024/06/27 13:23:03.878651665,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822139488704, 'y': -21.69997775645112, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02070285675017461, 'w': 0.9997856728931365}}"
2024/06/27 13:23:03.930812400,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748822109355654, 'y': -21.699977742336433, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020703808934345935, 'w': 0.9997856531755245}}"
2024/06/27 13:23:03.983160576,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488219884615, 'y': -21.699977723032355, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02070570475002224, 'w': 0.9997856139147057}}"
2024/06/27 13:23:04.35706473,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821903591209, 'y': -21.699977734053416, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020706636338970505, 'w': 0.9997855946209295}}"
2024/06/27 13:23:04.88324110,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74882182065126, 'y': -21.699977673452057, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020708559602615983, 'w': 0.9997855547862176}}"
2024/06/27 13:23:04.141223404,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488217475564145, 'y': -21.699977665366703, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02070950515873541, 'w': 0.999785535200465}}"
2024/06/27 13:23:04.194852974,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488216788834485, 'y': -21.699977752747063, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02071046870296076, 'w': 0.999785515241196}}"
2024/06/27 13:23:04.246759242,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488216481412335, 'y': -21.699977722079197, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020712430539098166, 'w': 0.9997854746000079}}"
2024/06/27 13:23:04.299490098,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821605889714, 'y': -21.69997771853675, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02071338457571712, 'w': 0.9997854548348953}}"
2024/06/27 13:23:04.351357079,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821457527663, 'y': -21.69997771997597, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020715251397040373, 'w': 0.9997854161566658}}"
2024/06/27 13:23:04.403832173,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821418836997, 'y': -21.69997773464098, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02071622565592829, 'w': 0.9997853959698414}}"
2024/06/27 13:23:04.466607395,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821355003166, 'y': -21.699977692919433, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020718152224042167, 'w': 0.9997853560481977}}"
2024/06/27 13:23:04.519253227,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821270961705, 'y': -21.69997767674258, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0207190824714961, 'w': 0.9997853367706186}}"
2024/06/27 13:23:04.571148751,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488211516369585, 'y': -21.69997768680227, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0207209928358818, 'w': 0.9997852971792971}}"
2024/06/27 13:23:04.622817867,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748821142642793, 'y': -21.699977707482667, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020721993700687537, 'w': 0.9997852764354297}}"
2024/06/27 13:23:04.675160554,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820997914654, 'y': -21.699977743150342, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020723861417399608, 'w': 0.9997852377225583}}"
2024/06/27 13:23:04.728155111,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820939908255, 'y': -21.699977653295843, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020724812470473242, 'w': 0.9997852180083799}}"
2024/06/27 13:23:04.780091776,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820839888808, 'y': -21.699977632446323, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020726729663873688, 'w': 0.9997851782645313}}"
2024/06/27 13:23:04.843502322,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820784289801, 'y': -21.69997773674088, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020727689644709803, 'w': 0.9997851583625317}}"
2024/06/27 13:23:04.895807433,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820747742209, 'y': -21.699977663516282, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020729640352045102, 'w': 0.999785117918283}}"
2024/06/27 13:23:04.947872987,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488206496826, 'y': -21.69997766517749, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020730569062551333, 'w': 0.9997850986618788}}"
2024/06/27 13:23:05.10932752,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820530516033, 'y': -21.69997768020281, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020732462347499432, 'w': 0.9997850594027746}}"
2024/06/27 13:23:05.63324088,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820544568112, 'y': -21.699977686204168, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073345382937508, 'w': 0.9997850388420029}}"
2024/06/27 13:23:05.115125177,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820411760293, 'y': -21.699977641083528, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073535764294209, 'w': 0.9997849993590718}}"
2024/06/27 13:23:05.168049502,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488203182001705, 'y': -21.699977650129547, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020736288952635223, 'w': 0.9997849800434455}}"
2024/06/27 13:23:05.221503963,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820255720846, 'y': -21.699977665339198, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073724507135888, 'w': 0.9997849602123701}}"
2024/06/27 13:23:05.274776317,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820253126066, 'y': -21.699977666869433, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073920954107258, 'w': 0.9997849194639873}}"
2024/06/27 13:23:05.326547414,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488201358773985, 'y': -21.699977640270976, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02074010691410002, 'w': 0.9997849008487735}}"
2024/06/27 13:23:05.379559984,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748820044662511, 'y': -21.69997763020985, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02074205719696225, 'w': 0.9997848603890929}}"
2024/06/27 13:23:05.432154269,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819989330432, 'y': -21.69997764672547, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020743015884201334, 'w': 0.9997848404992085}}"
2024/06/27 13:23:05.484634000,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819912765023, 'y': -21.69997765245827, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020744912859520237, 'w': 0.9997848011399507}}"
2024/06/27 13:23:05.545977434,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819841184949, 'y': -21.69997762876621, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020745854855416475, 'w': 0.9997847815936778}}"
2024/06/27 13:23:05.598963200,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819757389692, 'y': -21.69997761582504, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020747812570824066, 'w': 0.9997847409685376}}"
2024/06/27 13:23:05.651072696,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819697732252, 'y': -21.699977628303028, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020748765356310157, 'w': 0.9997847211956126}}"
2024/06/27 13:23:05.704188989,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819574856107, 'y': -21.69997763656029, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020750625728276816, 'w': 0.999784682585148}}"
2024/06/27 13:23:05.757070349,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.748819579682868, 'y': -21.69997762008793, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020751631561978102, 'w': 0.999784661708468}}"
2024/06/27 13:23:05.819887792,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7488194210499906, 'y': -21.699977604434096, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020753515923423484, 'w': 0.9997846225946947}}"
